"","CustomerID","average_order_value","number_orders","total_order_value","cohort2010.12.01","cohort2011.01.01","cohort2011.02.01","cohort2011.03.01","cohort2011.04.01","cohort2011.05.01","cohort2011.06.01","cohort2011.07.01","cohort2011.08.01","cohort2011.09.01","cohort2011.10.01","cohort2011.11.01","cohort2011.12.01","order_1","order_2","order_3","order_4","order_5","order_6","order_7","order_8","order_9","order_10","order_11","order_12","order_13","order_14","order_15","order_16","CountryAustralia","CountryAustria","CountryBahrain","CountryBelgium","CountryBrazil","CountryCanada","CountryChannel.Islands","CountryCyprus","CountryCzech.Republic","CountryDenmark","CountryEIRE","CountryEuropean.Community","CountryFinland","CountryFrance","CountryGermany","CountryGreece","CountryIceland","CountryIsrael","CountryItaly","CountryJapan","CountryLebanon","CountryLithuania","CountryMalta","CountryNetherlands","CountryNorway","CountryPoland","CountryPortugal","CountryRSA","CountrySaudi.Arabia","CountrySingapore","CountrySpain","CountrySweden","CountrySwitzerland","CountryUnited.Arab.Emirates","CountryUnited.Kingdom","CountryUnspecified","CountryUSA","top.selling.purchase"
"75",12437,5.1617134012601,16,2775.41,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0655021955371,4.7090796493786,4.10098910494077,6.19021294158747,5.21634780368079,5.10473261747537,4.98825334320313,5.4506091768903,5.37388855339511,5.33464929579543,5.25801606977451,4.83079066717719,3.8286413964891,5.3261270671873,4.64111631276156,5.00528768776966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
"76",12438,6.92796958623238,2,2038.84,0,0,0,0,0,0,0,1,0,0,0,0,0,7.35492519181893,6.16743262992976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63
"77",12441,4.87786551613155,1,130.35,1,0,0,0,0,0,0,0,0,0,0,0,0,4.87786551613155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"78",12442,4.84229553482272,1,125.76,0,0,0,0,0,0,0,0,0,0,0,0,1,4.84229553482272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"79",12444,6.43576247263478,5,3113.79,0,0,0,0,0,0,1,0,0,0,0,0,0,6.48652657569449,6.49776997014222,5.59374436944726,5.84078699564849,7.07842589303523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111
"80",12445,4.36182392735636,1,77.4,0,0,0,0,0,0,0,0,0,0,0,1,0,4.36182392735636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"81",12446,6.35294293601103,1,573.18,0,0,0,0,0,0,0,0,0,0,1,0,0,6.35294293601103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33
"82",12447,5.42811680408288,1,226.72,0,0,0,0,1,0,0,0,0,0,0,0,0,5.42811680408288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"83",12448,5.61060668209266,1,272.31,0,0,0,0,0,0,0,0,0,0,1,0,0,5.61060668209266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"84",12449,6.3537568093311,4,2294.59,0,0,0,0,0,0,1,0,0,0,0,0,0,6.66555632113277,6.79088432725072,5.63913728116267,5.83705966830824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
"85",12450,4.27053625864052,2,141.12,0,0,0,0,0,0,1,0,0,0,0,0,0,4.57471097850338,3.83124669540086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"86",12451,7.0439403973597,5,5724.47,0,1,0,0,0,0,0,0,0,0,0,0,0,5.19705953447381,6.54120314437257,7.2754008251993,7.33374824154176,7.53911747726777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,217
"87",12452,5.32095909702886,1,203.58,0,0,0,0,0,0,0,0,0,0,0,1,0,5.32095909702886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14
"88",12453,5.81084154694961,1,332.9,0,0,0,0,0,0,0,1,0,0,0,0,0,5.81084154694961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"89",12454,7.65843524773965,1,2117.44,0,0,0,0,0,0,0,0,0,0,1,0,0,7.65843524773965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"90",12455,5.56525449286066,6,1561.15,0,0,1,0,0,0,0,0,0,0,0,0,0,5.19573077777294,3.19948911106801,4.3907385752759,5.25070151260637,2.77258872223978,6.97982474622441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
"91",12456,6.21177074360203,3,1492.75,0,0,0,1,0,0,0,0,0,0,0,0,0,6.02121750525733,6.36708881320513,6.21722467220535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63
"92",12457,5.57059932070928,7,1831.14,0,0,0,0,1,0,0,0,0,0,0,0,0,5.28497880210886,5.28497880210886,5.08140436498446,6.23321393141431,5.19295685089021,5.39362754635236,5.92171245891752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42
"93",12458,5.8005764016479,2,658.98,0,0,1,0,0,0,0,0,0,0,0,0,0,5.83592123134663,5.76393639747595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26
"94",12461,5.68456567572907,2,586.58,0,0,0,0,0,0,0,1,0,0,0,0,0,5.30330490805908,5.9599222790981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23
"95",12462,5.71996745504046,2,607.79,0,0,1,0,0,0,0,0,0,0,0,0,0,5.12044589342769,6.09216924122961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
"96",12463,5.4757624694105,4,951.33,0,0,0,0,1,0,0,0,0,0,0,0,0,5.42552254078332,5.44802963977636,5.36480710781687,5.64243884441515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
"97",12464,4.58202949354645,8,773.7,0,0,1,0,0,0,0,0,0,0,0,0,0,5.64509347830752,4.10758978897212,3.27714473299218,3.8416005411316,2.89037175789616,4.99721227376411,2.79116510781272,5.20729796816087,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"98",12465,5.38699194298768,2,435.09,0,0,0,0,0,0,1,0,0,0,0,0,0,5.27223003178472,5.48992897024908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"99",12468,5.30305612089521,2,399.9,0,1,0,0,0,0,0,0,0,0,0,0,0,5.76894580056261,4.40305400186596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"100",12471,6.01271657869218,28,11412.57,1,0,0,0,0,0,0,0,0,0,0,0,0,7.43672332914372,4.20379669578318,5.23559053663973,5.12918840354007,5.38706057638243,5.36840297411472,6.09595968843743,6.70544323724786,5.48479693349065,5.28269598564508,5.70037668152137,6.01995481750761,3.80443779474821,6.65693215856118,4.94861803634573,6.22170287089806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263
"101",12472,6.34503216831599,7,3980.59,1,0,0,0,0,0,0,0,0,0,0,0,0,5.46417073063468,6.75412612980079,5.95785605593415,6.50131970011953,5.72024620068687,6.09094782559293,6.9978701684244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
"102",12473,6.2737068508094,5,2647.2,0,0,0,0,0,0,1,0,0,0,0,0,0,3.72472910700763,6.92250595092804,6.73273500284966,5.84479001776017,6.01861754510049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
"103",12474,5.64953952988645,17,4813.73,0,1,0,0,0,0,0,0,0,0,0,0,0,5.60631663976271,6.24958906731744,6.06492409479428,6.0404451693296,5.91730657370422,5.67428500386718,5.81752773984842,5.02782011885036,5.31034474676076,2.17475172148416,6.35773827496598,5.24386118075198,6.12444266170244,5.38072650278875,5.44828789312433,4.6662652853479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268
"104",12475,6.03882511846782,1,418.4,0,0,0,0,0,0,0,0,0,0,1,0,0,6.03882511846782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"105",12476,5.93601189687708,11,4151.65,1,0,0,0,0,0,0,0,0,0,0,0,0,7.00389238951226,5.23500476033627,5.95500801009737,5.33542045449954,5.48852441761598,5.95152757750428,5.48147190964588,6.86083137227041,3.66612246699132,6.03097368020269,1.5993875765806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
"106",12477,7.06903761087483,6,7044.1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.13958103067918,6.74574210392196,6.30379045047252,7.65857213155618,7.19150462840621,6.85150233743134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
"107",12478,6.06736020611124,1,430.54,0,0,0,0,0,0,0,0,0,0,0,0,1,6.06736020611124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"108",12479,5.85237487870603,1,347.06,0,0,0,0,0,0,0,0,0,0,0,1,0,5.85237487870603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"109",12480,6.14239218135667,4,1856.66,0,1,0,0,0,0,0,0,0,0,0,0,0,6.41290142472585,5.64929108936701,6.28564421439603,6.06401773978969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
"110",12481,5.90802858886595,10,3669.8,1,0,0,0,0,0,0,0,0,0,0,0,0,4.92289637978825,6.71285899060603,6.54636925531329,4.56975024075683,5.88415769411947,4.97369464628397,5.98136370492855,6.12347916501109,6.15349835895521,4.60116216459055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
"111",12483,5.21286840471555,7,1278.34,0,1,0,0,0,0,0,0,0,0,0,0,0,5.46637095154429,4.6787923258587,5.37226461150012,5.19932541734109,4.33859707674655,5.62473926731575,5.25122575901419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42
"112",12484,6.06431065201343,5,2146.13,0,1,0,0,0,0,0,0,0,0,0,0,0,5.82812174891181,4.94875989037817,6.60117576942589,6.03063718218245,6.25088216678642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,183
"113",12488,5.49854705569028,3,730.01,0,0,0,0,0,0,0,0,0,1,0,0,0,5.78754134575627,4.66964620517246,5.70424903246784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"114",12489,5.23244462239733,1,186.25,0,1,0,0,0,0,0,0,0,0,0,0,0,5.23244462239733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"115",12490,5.77899816639532,10,3224.35,0,1,0,0,0,0,0,0,0,0,0,0,0,5.36410510708604,5.08202529018293,5.62589300266149,6.20302122917027,6.33880606986564,5.62040086571715,5.4006482976455,5.66003955170828,5.60910542771429,6.14022932037309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148
"116",12491,5.59266467686858,1,267.45,0,0,0,0,0,0,0,0,0,0,0,1,0,5.59266467686858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"117",12492,4.3321796622793,2,150.22,0,0,0,0,0,0,0,0,1,0,0,0,0,4.45295097301058,4.19479303351891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"118",12493,4.65614843075272,2,208.46,0,0,0,0,0,1,0,0,0,0,0,0,0,4.43153082957697,4.83945148171276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"119",12494,4.61309583772659,7,698.57,1,0,0,0,0,0,0,0,0,0,0,0,0,4.48908570696729,4.87626545483547,4.7547963599439,5.32422874833254,4.90638527272246,1.78339121955754,3.13113691056019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
"120",12497,5.99146454710798,1,399,0,0,0,0,0,0,0,0,0,1,0,0,0,5.99146454710798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"121",12498,4.26525870861937,3,210.55,0,0,0,0,0,0,0,0,0,0,1,0,0,2.92852352386054,4.32413265625498,4.78206035278484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"122",12500,5.23039713386405,10,1858.67,0,1,0,0,0,0,0,0,0,0,0,0,0,5.70551430750096,5.4862481621065,6.14906640761147,4.5152454784601,5.66642668811243,4.76881847751643,2.94443897916644,5.25457444360012,3.98527346716774,4.56538931597625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
"123",12501,6.99105728475294,1,1085.87,0,1,0,0,0,0,0,0,0,0,0,0,0,6.99105728475294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
"124",12502,6.06272418088035,5,2142.72,0,0,1,0,0,0,0,0,0,0,0,0,0,6.30991827822652,6.04741945925243,5.73528114171557,6.21470809342252,5.90003433050209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85
"125",12504,4.97016046153054,2,286.1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.16547504814109,5.57746310797753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"126",12506,4.06645935873256,1,57.35,0,0,0,0,1,0,0,0,0,0,0,0,0,4.06645935873256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"127",12507,5.93798465332714,2,756.34,0,0,1,0,0,0,0,0,0,0,0,0,0,6.23820743067252,5.50695623165936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
"128",12508,4.66654746566299,2,210.66,0,0,0,0,0,0,0,0,0,0,0,1,0,4.33598269617247,4.91456482534552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
"129",12510,5.44867514813659,2,462.9,0,1,0,0,0,0,0,0,0,0,0,0,0,4.76046307039413,5.85248979481739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19
"130",12512,3.88803764267763,2,95.63,0,0,0,0,0,0,0,0,0,0,1,0,0,2.37490575457367,4.46452785618562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"131",12513,5.9075121231111,1,366.79,0,0,0,0,0,0,0,0,1,0,0,0,0,5.9075121231111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"132",12514,6.4093521752147,1,606.5,0,0,0,1,0,0,0,0,0,0,0,0,0,6.4093521752147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"133",12515,5.71554634157644,1,302.55,1,0,0,0,0,0,0,0,0,0,0,0,0,5.71554634157644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"134",12516,6.25275130820023,2,1036.88,0,0,0,0,0,0,1,0,0,0,0,0,0,6.45075474191105,6.0056139702124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"135",12517,5.64531261300908,5,1409.81,0,0,0,0,0,0,1,0,0,0,0,0,0,4.00733318523247,5.46115874405386,5.68883802727038,6.02281785476598,6.0310457721921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
"136",12518,5.55192804531559,5,1283.67,0,0,0,0,0,0,0,0,1,0,0,0,0,5.1395560741631,5.57995621545253,5.27729799932396,6.08335981181224,5.3873808032888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
"137",12519,5.60741840637312,1,271.44,0,0,0,0,0,0,0,0,0,0,1,0,0,5.60741840637312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"138",12520,5.86327315697162,5,1754.37,0,0,0,1,0,0,0,0,0,0,0,0,0,6.14915182294358,5.41249390661031,5.80522532627992,4.95849953967573,6.38426648126275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
"139",12521,6.01640103239801,1,409.1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.01640103239801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"140",12522,4.39364636338592,2,159.87,0,0,0,0,0,0,0,0,0,0,1,0,0,4.45806132094988,4.32479468871875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"141",12523,4.5801879860168,11,1061.86,0,1,0,0,0,0,0,0,0,0,0,0,0,5.06777148546707,4.8769515089082,4.68767140749983,4.31521887409227,4.32717438312573,4.59915211366253,4.67888522381037,4.6746962486367,4.19268046294296,4.23988686751276,4.30135873160643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
"142",12524,5.90279725439182,8,2920.48,0,1,0,0,0,0,0,0,0,0,0,0,0,5.01329841151574,6.47949226219797,5.04213396115563,5.50581922187229,6.60750117535556,5.91415144400531,5.84104855132501,5.60030906617992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
"143",12526,5.65019415104181,3,850.04,0,0,0,0,0,0,0,0,0,1,0,0,0,5.05305600998021,5.89412731421902,5.81006256737341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
"144",12527,4.33558994890029,3,226.11,0,1,0,0,0,0,0,0,0,0,0,0,0,4.17115127046187,4.35414143118435,4.46037560108486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"145",12528,5.09443503782699,6,972.67,0,1,0,0,0,0,0,0,0,0,0,0,0,5.10594547390058,4.71366578214139,4.6662652853479,4.82092651886828,5.35422499848633,5.56195005699229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
"146",12530,5.38261255804343,4,866.36,0,1,0,0,0,0,0,0,0,0,0,0,0,5.63703707570973,5.27110032025448,5.60248775650462,4.82028156560504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
"147",12531,4.53270701425438,1,92.01,0,0,0,0,0,0,0,0,0,0,0,1,0,4.53270701425438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"148",12532,5.5594886119589,1,258.69,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5594886119589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"149",12534,6.40534415381716,1,604.07,0,0,0,0,0,0,0,0,1,0,0,0,0,6.40534415381716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
